49.309935	-2.114510	3.401474
49.311635	-2.021320	3.242537
49.313336	-1.929459	3.085322
49.315037	-1.839453	2.930686
49.316738	-1.751740	2.779334
49.318438	-1.666678	2.631834
49.320139	-1.584546	2.488627
49.321840	-1.505561	2.350040
49.323540	-1.429879	2.216301
49.325241	-1.357607	2.087553
49.326942	-1.288808	1.963863
49.328642	-1.223512	1.845238
49.330343	-1.161717	1.731630
49.332044	-1.103398	1.622950
49.333744	-1.048513	1.519074
49.335445	-0.997003	1.419851
49.337146	-0.948802	1.325108
49.338847	-0.903835	1.234655
49.340547	-0.862021	1.148292
49.342248	-0.823281	1.065808
49.343949	-0.787531	0.986989
49.345649	-0.754694	0.911616
49.347350	-0.724692	0.839470
49.349051	-0.697452	0.770331
49.350751	-0.672906	0.703981
49.352452	-0.650991	0.640205
49.354153	-0.631653	0.578788
49.355853	-0.614841	0.519522
49.357554	-0.600514	0.462198
49.359255	-0.588638	0.406613
49.360956	-0.579185	0.352566
49.362656	-0.572138	0.299858
49.364357	-0.567486	0.248296
49.366058	-0.565228	0.197685
49.367758	-0.565371	0.147834
49.369459	-0.567930	0.098553
49.371160	-0.572932	0.049654
49.372860	-0.580411	0.000948
49.374561	-0.590410	-0.047753
49.376262	-0.602982	-0.096639
49.377963	-0.618192	-0.145899
49.379663	-0.636111	-0.195726
49.381364	-0.656823	-0.246313
49.383065	-0.680421	-0.297856
49.384765	-0.707008	-0.350555
49.386466	-0.736698	-0.404612
49.388167	-0.769616	-0.460233
49.389867	-0.805894	-0.517629
49.391568	-0.845677	-0.577013
49.393269	-0.889119	-0.638603
49.394969	-0.936382	-0.702621
49.396670	-0.987638	-0.769292
49.398371	-1.043064	-0.838843
49.400072	-1.102845	-0.911504
49.401772	-1.167170	-0.987505
49.403473	-1.236229	-1.067074
49.405174	-1.310212	-1.150436
49.406874	-1.389305	-1.237808
49.408575	-1.473686	-1.329399
49.410276	-1.563518	-1.425402
49.411976	-1.658945	-1.525990
49.413677	-1.760083	-1.631308
49.415378	-1.867011	-1.741467
49.417078	-1.979764	-1.856535
49.418779	-2.098316	-1.976525
49.420480	-2.222571	-2.101384
49.422181	-2.352344	-2.230980
49.423881	-2.487350	-2.365086
49.425582	-2.627182	-2.503366
49.427283	-2.771296	-2.645361
49.428983	-2.918993	-2.790469
49.430684	-3.069402	-2.937934
49.432385	-3.221470	-3.086832
49.434085	-3.373946	-3.236068
49.435786	-3.525388	-3.384366
49.437487	-3.674160	-3.530278
49.439188	-3.818452	-3.672201
49.440888	-3.956304	-3.808394
49.442589	-4.085650	-3.937022
49.444290	-4.204369	-4.056198
49.445990	-4.310350	-4.164045
49.447691	-4.401569	-4.258762
49.449392	-4.476167	-4.338698
49.451092	-4.532532	-4.402423
49.452793	-4.569377	-4.448798
49.454494	-4.585801	-4.477031
49.456194	-4.581337	-4.486721
49.457895	-4.555975	-4.477875
49.459596	-4.510165	-4.450916
49.461297	-4.444789	-4.406653
49.462997	-4.361119	-4.346245
49.464698	-4.260748	-4.271143
49.466399	-4.145521	-4.183021
49.468099	-4.017448	-4.083701
49.469800	-3.878626	-3.975085
49.471501	-3.731163	-3.859085
49.473201	-3.577114	-3.737564
49.474902	-3.418425	-3.612288
49.476603	-3.256896	-3.484890
49.478303	-3.094150	-3.356847
49.480004	-2.931620	-3.229464
49.481705	-2.770542	-3.103867
49.483406	-2.611957	-2.981011
49.485106	-2.456723	-2.861682
49.486807	-2.305526	-2.746515
49.488508	-2.158894	-2.636001
49.490208	-2.017220	-2.530511
49.491909	-1.880773	-2.430304
49.493610	-1.749720	-2.335548
49.495310	-1.624140	-2.246330
49.497011	-1.504039	-2.162675
49.498712	-1.389366	-2.084552
49.500413	-1.280019	-2.011889
49.502113	-1.175862	-1.944580
49.503814	-1.076728	-1.882492
49.505515	-0.982431	-1.825476
49.507215	-0.892770	-1.773366
49.508916	-0.807533	-1.725991
49.510617	-0.726505	-1.683173
49.512317	-0.649467	-1.644731
49.514018	-0.576203	-1.610486
49.515719	-0.506498	-1.580261
49.517419	-0.440143	-1.553883
49.519120	-0.376935	-1.531183
49.520821	-0.316677	-1.511997
49.522522	-0.259181	-1.496169
49.524222	-0.204267	-1.483547
49.525923	-0.151761	-1.473987
49.527624	-0.101501	-1.467351
49.529324	-0.053331	-1.463506
49.531025	-0.007104	-1.462328
49.532726	0.037319	-1.463695
49.534426	0.080067	-1.467495
49.536127	0.121262	-1.473616
49.537828	0.161020	-1.481955
49.539528	0.199447	-1.492410
49.541229	0.236643	-1.504887
49.542930	0.272700	-1.519291
49.544631	0.307704	-1.535532
49.546331	0.341733	-1.553524
49.548032	0.374861	-1.573181
49.549733	0.407153	-1.594418
49.551433	0.438671	-1.617154
49.553134	0.469467	-1.641307
49.554835	0.499592	-1.666795
49.556535	0.529088	-1.693538
49.558236	0.557993	-1.721453
49.559937	0.586340	-1.750458
49.561638	0.614155	-1.780469
49.563338	0.641461	-1.811402
49.565039	0.668276	-1.843169
49.566740	0.694613	-1.875681
49.568440	0.720479	-1.908848
49.570141	0.745878	-1.942575
49.571842	0.770810	-1.976767
49.573542	0.795268	-2.011324
49.575243	0.819245	-2.046143
49.576944	0.842726	-2.081122
49.578644	0.865695	-2.116151
49.580345	0.888132	-2.151121
49.582046	0.910013	-2.185919
49.583747	0.931311	-2.220431
49.585447	0.951996	-2.254539
49.587148	0.972037	-2.288124
49.588849	0.991398	-2.321068
49.590549	1.010043	-2.353250
49.592250	1.027935	-2.384550
49.593951	1.045035	-2.414848
49.595651	1.061303	-2.444027
49.597352	1.076698	-2.471969
49.599053	1.091182	-2.498562
49.600753	1.104714	-2.523696
49.602454	1.117257	-2.547267
49.604155	1.128774	-2.569175
49.605856	1.139230	-2.589327
49.607556	1.148593	-2.607636
49.609257	1.156833	-2.624025
49.610958	1.163924	-2.638425
49.612658	1.169843	-2.650775
49.614359	1.174571	-2.661025
49.616060	1.178093	-2.669137
49.617760	1.180398	-2.675081
49.619461	1.181482	-2.678841
49.621162	1.181341	-2.680411
49.622863	1.179981	-2.679796
49.624563	1.177409	-2.677016
49.626264	1.173638	-2.672098
49.627965	1.168685	-2.665084
49.629665	1.162572	-2.656023
49.631366	1.155325	-2.644978
49.633067	1.146973	-2.632019
49.634767	1.137551	-2.617226
49.636468	1.127095	-2.600689
49.638169	1.115644	-2.582502
49.639869	1.103240	-2.562770
49.641570	1.089928	-2.541600
49.643271	1.075753	-2.519107
49.644972	1.060763	-2.495407
49.646672	1.045004	-2.470624
49.648373	1.028526	-2.444879
49.650074	1.011376	-2.418299
49.651774	0.993604	-2.391009
49.653475	0.975256	-2.363137
49.655176	0.956379	-2.334808
49.656876	0.937018	-2.306148
49.658577	0.917216	-2.277280
49.660278	0.897016	-2.248326
49.661978	0.876458	-2.219406
49.663679	0.855580	-2.190636
49.665380	0.834416	-2.162132
49.667081	0.813001	-2.134003
49.668781	0.791365	-2.106357
49.670482	0.769536	-2.079301
49.672183	0.747540	-2.052934
49.673883	0.725399	-2.027356
49.675584	0.703134	-2.002661
49.677285	0.680762	-1.978942
49.678985	0.658299	-1.956289
49.680686	0.635757	-1.934787
49.682387	0.613145	-1.914522
49.684088	0.590472	-1.895574
49.685788	0.567742	-1.878025
49.687489	0.544957	-1.861952
49.689190	0.522119	-1.847430
49.690890	0.499224	-1.834537
49.692591	0.476270	-1.823345
49.694292	0.453250	-1.813928
49.695992	0.430155	-1.806358
49.697693	0.406976	-1.800707
49.699394	0.383701	-1.797048
49.701094	0.360317	-1.795453
49.702795	0.336807	-1.795993
49.704496	0.313155	-1.798742
49.706197	0.289343	-1.803772
49.707897	0.265350	-1.811157
49.709598	0.241156	-1.820971
49.711299	0.216739	-1.833290
49.712999	0.192074	-1.848188
49.714700	0.167138	-1.865741
49.716401	0.141905	-1.886026
49.718101	0.116349	-1.909120
49.719802	0.090444	-1.935097
49.721503	0.064162	-1.964034
49.723203	0.037478	-1.996006
49.724904	0.010365	-2.031084
49.726605	-0.017205	-2.069339
49.728306	-0.045257	-2.110838
49.730006	-0.073816	-2.155644
49.731707	-0.102904	-2.203812
49.733408	-0.132543	-2.255393
49.735108	-0.162752	-2.310428
49.736809	-0.193546	-2.368947
49.738510	-0.224938	-2.430968
49.740210	-0.256937	-2.496494
49.741911	-0.289543	-2.565510
49.743612	-0.322756	-2.637981
49.745313	-0.356564	-2.713849
49.747013	-0.390950	-2.793028
49.748714	-0.425887	-2.875403
49.750415	-0.461339	-2.960824
49.752115	-0.497258	-3.049104
49.753816	-0.533585	-3.140014
49.755517	-0.570245	-3.233280
49.757217	-0.607153	-3.328579
49.758918	-0.644205	-3.425535
49.760619	-0.681283	-3.523721
49.762319	-0.718252	-3.622649
49.764020	-0.754961	-3.721778
49.765721	-0.791241	-3.820506
49.767422	-0.826908	-3.918181
49.769122	-0.861762	-4.014095
49.770823	-0.895591	-4.107497
49.772524	-0.928170	-4.197597
49.774224	-0.959266	-4.283575
49.775925	-0.988641	-4.364595
49.777626	-1.016056	-4.439817
49.779326	-1.041272	-4.508413
49.781027	-1.064063	-4.569584
49.782728	-1.084211	-4.622575
49.784428	-1.101520	-4.666698
49.786129	-1.115814	-4.701344
49.787830	-1.126945	-4.726001
49.789531	-1.134798	-4.740269
49.791231	-1.139292	-4.743869
49.792932	-1.140382	-4.736653
49.794633	-1.138062	-4.718605
49.796333	-1.132365	-4.689846
49.798034	-1.123359	-4.650626
49.799735	-1.111149	-4.601318
49.801435	-1.095870	-4.542407
49.803136	-1.077687	-4.474477
49.804837	-1.056784	-4.398194
49.806538	-1.033369	-4.314291
49.808238	-1.007659	-4.223547
49.809939	-0.979879	-4.126772
49.811640	-0.950260	-4.024789
49.813340	-0.919030	-3.918419
49.815041	-0.886410	-3.808468
49.816742	-0.852616	-3.695712
49.818442	-0.817848	-3.580891
49.820143	-0.782295	-3.464698
49.821844	-0.746129	-3.347777
49.823544	-0.709506	-3.230715
49.825245	-0.672565	-3.114043
49.826946	-0.635426	-2.998235
49.828647	-0.598193	-2.883708
49.830347	-0.560951	-2.770824
49.832048	-0.523772	-2.659892
49.833749	-0.486709	-2.551171
49.835449	-0.449802	-2.444877
49.837150	-0.413079	-2.341181
49.838851	-0.376552	-2.240216
49.840551	-0.340226	-2.142081
49.842252	-0.304091	-2.046845
49.843953	-0.268130	-1.954547
49.845653	-0.232316	-1.865203
49.847354	-0.196617	-1.778810
49.849055	-0.160990	-1.695344
49.850756	-0.125389	-1.614767
49.852456	-0.089759	-1.537028
49.854157	-0.054042	-1.462065
49.855858	-0.018174	-1.389807
49.857558	0.017914	-1.320174
49.859259	0.054292	-1.253083
49.860960	0.091038	-1.188443
49.862660	0.128232	-1.126163
49.864361	0.165957	-1.066146
49.866062	0.204300	-1.008296
49.867763	0.243351	-0.952514
49.869463	0.283203	-0.898700
49.871164	0.323954	-0.846757
49.872865	0.365703	-0.796586
49.874565	0.408553	-0.748088
49.876266	0.452609	-0.701168
49.877967	0.497981	-0.655728
49.879667	0.544781	-0.611675
49.881368	0.593123	-0.568917
49.883069	0.643126	-0.527360
49.884769	0.694910	-0.486916
49.886470	0.748598	-0.447497
49.888171	0.804317	-0.409017
49.889872	0.862194	-0.371390
49.891572	0.922358	-0.334536
49.893273	0.984942	-0.298373
49.894974	1.050076	-0.262822
49.896674	1.117892	-0.227808
49.898375	1.188522	-0.193255
49.900076	1.262096	-0.159093
49.901776	1.338738	-0.125252
49.903477	1.418571	-0.091666
49.905178	1.501711	-0.058271
49.906878	1.588265	-0.025007
49.908579	1.678329	0.008182
49.910280	1.771986	0.041348
49.911981	1.869303	0.074537
49.913681	1.970327	0.107793
49.915382	2.075081	0.141149
49.917083	2.183559	0.174636
49.918783	2.295722	0.208273
49.920484	2.411494	0.242072
49.922185	2.530753	0.276037
49.923885	2.653327	0.310157
49.925586	2.778988	0.344413
49.927287	2.907447	0.378769
49.928988	3.038343	0.413177
49.930688	3.171244	0.447573
49.932389	3.305634	0.481876
49.934090	3.440918	0.515987
49.935790	3.576409	0.549791
49.937491	3.711338	0.583155
49.939192	3.844845	0.615926
49.940892	3.975992	0.647936
49.942593	4.103764	0.679004
49.944294	4.227085	0.708931
49.945994	4.344827	0.737513
49.947695	4.455834	0.764535
49.949396	4.558942	0.789783
49.951097	4.653004	0.813045
49.952797	4.736915	0.834116
49.954498	4.809647	0.852808
49.956199	4.870273	0.868948
49.957899	4.917996	0.882393
49.959600	4.952177	0.893028
49.961301	4.972353	0.900771
49.963001	4.978253	0.905580
49.964702	4.969810	0.907451
49.966403	4.947160	0.906419
49.968103	4.910641	0.902560
49.969804	4.860778	0.895984
49.971505	4.798269	0.886838
49.973206	4.723958	0.875295
49.974906	4.638815	0.861552
49.976607	4.543901	0.845827
49.978308	4.440343	0.828346
49.980008	4.329305	0.809347
49.981709	4.211958	0.789068
49.983410	4.089460	0.767742
49.985110	3.962932	0.745597
49.986811	3.833441	0.722852
49.988512	3.701990	0.699711
49.990213	3.569501	0.676365
49.991913	3.436818	0.652986
49.993614	3.304694	0.629732
49.995315	3.173797	0.606745
49.997015	3.044712	0.584148
49.998716	2.917938	0.562051
50.000417	2.793897	0.540548
50.002117	2.672942	0.519720
50.003818	2.555356	0.499635
50.005519	2.441365	0.480351
50.007219	2.331139	0.461914
50.008920	2.224803	0.444366
50.010621	2.122438	0.427737
50.012322	2.024092	0.412055
50.014022	1.929781	0.397340
50.015723	1.839496	0.383611
50.017424	1.753206	0.370882
50.019124	1.670863	0.359167
50.020825	1.592405	0.348476
50.022526	1.517760	0.338823
50.024226	1.446845	0.330218
50.025927	1.379576	0.322674
50.027628	1.315861	0.316206
50.029328	1.255609	0.310829
50.031029	1.198727	0.306564
50.032730	1.145123	0.303431
50.034431	1.094710	0.301457
50.036131	1.047400	0.300671
50.037832	1.003111	0.301106
50.039533	0.961767	0.302801
50.041233	0.923296	0.305801
50.042934	0.887631	0.310156
50.044635	0.854714	0.315920
50.046335	0.824492	0.323157
50.048036	0.796918	0.331936
50.049737	0.771957	0.342336
50.051438	0.749578	0.354441
50.053138	0.729761	0.368348
50.054839	0.712492	0.384159
50.056540	0.697768	0.401989
50.058240	0.685596	0.421965
50.059941	0.675991	0.444221
50.061642	0.668979	0.468909
50.063342	0.664597	0.496189
50.065043	0.662892	0.526239
50.066744	0.663923	0.559250
50.068444	0.667761	0.595429
50.070145	0.674489	0.635001
50.071846	0.684202	0.678206
50.073547	0.697009	0.725305
50.075247	0.713033	0.776577
50.076948	0.732408	0.832322
50.078649	0.755286	0.892859
50.080349	0.781829	0.958529
50.082050	0.812217	1.029695
50.083751	0.846642	1.106740
50.085451	0.885309	1.190065
50.087152	0.928436	1.280092
50.088853	0.976252	1.377259
50.090553	1.028996	1.482016
50.092254	1.086910	1.594822
50.093955	1.150241	1.716136
50.095656	1.219233	1.846411
50.097356	1.294120	1.986083
50.099057	1.375118	2.135553
50.100758	1.462416	2.295176
50.102458	1.556163	2.465232
50.104159	1.656448	2.645903
50.105860	1.763288	2.837243
50.107560	1.876603	3.039136
50.109261	1.996191	3.251258
50.110962	2.121700	3.473025
50.112663	2.252597	3.703546
50.114363	2.388142	3.941567
50.116064	2.527351	4.185423
50.117765	2.668975	4.432986
50.119465	2.811480	4.681643
50.121166	2.953037	4.928272
50.122867	3.091532	5.169266
50.124567	3.224596	5.400577
50.126268	3.349659	5.617812
50.127969	3.464032	5.816370
50.129669	3.565009	5.991627
50.131370	3.650002	6.139153
50.133071	3.716677	6.254955
50.134772	3.763098	6.335720
50.136472	3.787851	6.379027
50.138173	3.790146	6.383525
50.139874	3.769872	6.349018
50.141574	3.727603	6.276491
50.143275	3.664560	6.168029
50.144976	3.582521	6.026671
50.146676	3.483706	5.856211
50.148377	3.370632	5.660955
50.150078	3.245977	5.445476
50.151778	3.112442	5.214392
50.153479	2.972642	4.972164
50.155180	2.829009	4.722947
50.156881	2.683735	4.470480
50.158581	2.538737	4.218026
50.160282	2.395636	3.968342
50.161983	2.255763	3.723690
50.163683	2.120178	3.485860
50.165384	1.989688	3.256212
50.167085	1.864883	3.035728
50.168785	1.746161	2.825062
50.170486	1.633764	2.624595
50.172187	1.527800	2.434482
50.173888	1.428276	2.254697
50.175588	1.335114	2.085069
50.177289	1.248178	1.925321
50.178990	1.167282	1.775092
50.180690	1.092212	1.633967
50.182391	1.022731	1.501488
50.184092	0.958591	1.377175
50.185792	0.899539	1.260538
50.187493	0.845323	1.151079
50.189194	0.795695	1.048310
50.190894	0.750417	0.951748
50.192595	0.709260	0.860925
50.194296	0.672007	0.775387
50.195997	0.638455	0.694698
50.197697	0.608413	0.618440
50.199398	0.581706	0.546211
50.201099	0.558173	0.477629
50.202799	0.537665	0.412329
50.204500	0.520051	0.349961
50.206201	0.505211	0.290192
50.207901	0.493038	0.232704
50.209602	0.483439	0.177190
50.211303	0.476334	0.123360
50.213003	0.471656	0.070931
50.214704	0.469347	0.019631
50.216405	0.469365	-0.030800
50.218106	0.471674	-0.080618
50.219806	0.476254	-0.130071
50.221507	0.483093	-0.179401
50.223208	0.492190	-0.228844
50.224908	0.503554	-0.278635
50.226609	0.517204	-0.329005
50.228310	0.533170	-0.380183
50.230010	0.551488	-0.432397
50.231711	0.572208	-0.485875
50.233412	0.595386	-0.540845
50.235113	0.621087	-0.597534
50.236813	0.649386	-0.656174
50.238514	0.680365	-0.716995
50.240215	0.714115	-0.780231
50.241915	0.750732	-0.846116
50.243616	0.790320	-0.914886
50.245317	0.832989	-0.986779
50.247017	0.878854	-1.062029
50.248718	0.928032	-1.140874
50.250419	0.980644	-1.223544
50.252119	1.036808	-1.310269
50.253820	1.096643	-1.401268
50.255521	1.160261	-1.496749
50.257222	1.227768	-1.596907
50.258922	1.299254	-1.701915
50.260623	1.374795	-1.811919
50.262324	1.454444	-1.927036
50.264024	1.538225	-2.047337
50.265725	1.626127	-2.172844
50.267426	1.718094	-2.303520
50.269126	1.814019	-2.439250
50.270827	1.913731	-2.579837
50.272528	2.016987	-2.724982
50.274228	2.123459	-2.874271
50.275929	2.232725	-3.027164
50.277630	2.344259	-3.182976
50.279331	2.457421	-3.340869
50.281031	2.571449	-3.499839
50.282732	2.685456	-3.658714
50.284433	2.798432	-3.816154
50.286133	2.909244	-3.970656
50.287834	3.016655	-4.120570
50.289535	3.119335	-4.264126
50.291235	3.215892	-4.399467
50.292936	3.304906	-4.524699
50.294637	3.384967	-4.637941
50.296338	3.454723	-4.737390
50.298038	3.512930	-4.821386
50.299739	3.558502	-4.888481
50.301440	3.590554	-4.937504
50.303140	3.608449	-4.967607
50.304841	3.611820	-4.978315
50.306542	3.600594	-4.969542
50.308242	3.574992	-4.941601
50.309943	3.535521	-4.895186
50.311644	3.482945	-4.831344
50.313344	3.418254	-4.751420
50.315045	3.342620	-4.657004
50.316746	3.257343	-4.549863
50.318447	3.163807	-4.431874
50.320147	3.063430	-4.304961
50.321848	2.957617	-4.171032
50.323549	2.847729	-4.031931
50.325249	2.735046	-3.889400
50.326950	2.620749	-3.745044
50.328651	2.505903	-3.600316
50.330351	2.391451	-3.456501
50.332052	2.278210	-3.314716
50.333753	2.166871	-3.175912
50.335453	2.058009	-3.040882
50.337154	1.952088	-2.910272
50.338855	1.849474	-2.784593
50.340556	1.750440	-2.664236
50.342256	1.655184	-2.549488
50.343957	1.563832	-2.440544
50.345658	1.476454	-2.337522
50.347358	1.393072	-2.240474
50.349059	1.313665	-2.149401
50.350760	1.238182	-2.064257
50.352460	1.166543	-1.984964
50.354161	1.098650	-1.911417
50.355862	1.034387	-1.843491
50.357563	0.973628	-1.781045
50.359263	0.916239	-1.723931
50.360964	0.862082	-1.671993
50.362665	0.811013	-1.625073
50.364365	0.762892	-1.583014
50.366066	0.717576	-1.545659
50.367767	0.674925	-1.512858
50.369467	0.634804	-1.484463
50.371168	0.597081	-1.460333
50.372869	0.561626	-1.440336
50.374569	0.528316	-1.424343
50.376270	0.497034	-1.412235
50.377971	0.467666	-1.403901
50.379672	0.440103	-1.399236
50.381372	0.414243	-1.398143
50.383073	0.389988	-1.400532
50.384774	0.367245	-1.406320
50.386474	0.345927	-1.415431
50.388175	0.325950	-1.427795
50.389876	0.307237	-1.443347
50.391576	0.289712	-1.462027
50.393277	0.273307	-1.483780
50.394978	0.257956	-1.508555
50.396678	0.243597	-1.536305
50.398379	0.230172	-1.566982
50.400080	0.217626	-1.600544
50.401781	0.205909	-1.636948
50.403481	0.194973	-1.676150
50.405182	0.184773	-1.718105
50.406883	0.175266	-1.762769
50.408583	0.166415	-1.810091
50.410284	0.158181	-1.860017
50.411985	0.150532	-1.912488
50.413685	0.143436	-1.967438
50.415386	0.136862	-2.024792
50.417087	0.130785	-2.084467
50.418788	0.125178	-2.146367
50.420488	0.120020	-2.210384
50.422189	0.115288	-2.276396
50.423890	0.110963	-2.344266
50.425590	0.107027	-2.413839
50.427291	0.103465	-2.484941
50.428992	0.100263	-2.557379
50.430692	0.097407	-2.630938
50.432393	0.094887	-2.705381
50.434094	0.092692	-2.780448
50.435794	0.090814	-2.855855
50.437495	0.089247	-2.931294
50.439196	0.087985	-3.006436
50.440897	0.087023	-3.080924
50.442597	0.086358	-3.154385
50.444298	0.085987	-3.226422
50.445999	0.085911	-3.296623
50.447699	0.086128	-3.364561
50.449400	0.086640	-3.429798
50.451101	0.087447	-3.491891
50.452801	0.088553	-3.550395
50.454502	0.089960	-3.604870
50.456203	0.091671	-3.654886
50.457903	0.093690	-3.700031
50.459604	0.096022	-3.739913
50.461305	0.098669	-3.774174
50.463006	0.101638	-3.802487
50.464706	0.104931	-3.824572
50.466407	0.108553	-3.840190
50.468108	0.112508	-3.849158
50.469808	0.116799	-3.851346
50.471509	0.121432	-3.846682
50.473210	0.126407	-3.835151
50.474910	0.131730	-3.816798
50.476611	0.137401	-3.791726
50.478312	0.143424	-3.760092
50.480013	0.149801	-3.722105
50.481713	0.156534	-3.678022
50.483414	0.163625	-3.628141
50.485115	0.171075	-3.572798
50.486815	0.178887	-3.512357
50.488516	0.187062	-3.447207
50.490217	0.195603	-3.377753
50.491917	0.204513	-3.304413
50.493618	0.213793	-3.227606
50.495319	0.223449	-3.147754
50.497019	0.233483	-3.065270
50.498720	0.243900	-2.980557
50.500421	0.254704	-2.894003
50.502122	0.265903	-2.805980
50.503822	0.277501	-2.716837
50.505523	0.289507	-2.626903
50.507224	0.301928	-2.536480
50.508924	0.314773	-2.445848
50.510625	0.328051	-2.355261
50.512326	0.341772	-2.264947
50.514026	0.355947	-2.175111
50.515727	0.370588	-2.085932
50.517428	0.385707	-1.997568
50.519128	0.401317	-1.910154
50.520829	0.417432	-1.823804
50.522530	0.434066	-1.738612
50.524231	0.451233	-1.654656
50.525931	0.468950	-1.571995
50.527632	0.487232	-1.490674
50.529333	0.506096	-1.410725
50.531033	0.525558	-1.332166
50.532734	0.545635	-1.255004
50.534435	0.566347	-1.179236
50.536135	0.587709	-1.104851
50.537836	0.609740	-1.031829
50.539537	0.632459	-0.960144
50.541238	0.655883	-0.889763
50.542938	0.680031	-0.820651
50.544639	0.704921	-0.752766
50.546340	0.730570	-0.686062
50.548040	0.756997	-0.620494
50.549741	0.784217	-0.556010
50.551442	0.812248	-0.492561
50.553142	0.841105	-0.430093
50.554843	0.870803	-0.368556
50.556544	0.901355	-0.307895
50.558244	0.932774	-0.248058
50.559945	0.965071	-0.188995
50.561646	0.998254	-0.130654
50.563347	1.032331	-0.072986
50.565047	1.067306	-0.015945
50.566748	1.103182	0.040514
50.568449	1.139958	0.096433
50.570149	1.177631	0.151853
50.571850	1.216191	0.206809
50.573551	1.255629	0.261334
50.575251	1.295929	0.315457
50.576952	1.337069	0.369203
50.578653	1.379024	0.422592
50.580353	1.421764	0.475640
50.582054	1.465249	0.528356
50.583755	1.509437	0.580746
50.585456	1.554276	0.632809
50.587156	1.599707	0.684537
50.588857	1.645664	0.735917
50.590558	1.692073	0.786930
50.592258	1.738849	0.837548
50.593959	1.785900	0.887737
50.595660	1.833125	0.937457
50.597360	1.880411	0.986657
50.599061	1.927638	1.035283
50.600762	1.974675	1.083270
50.602463	2.021381	1.130548
50.604163	2.067608	1.177038
50.605864	2.113196	1.222656
50.607565	2.157978	1.267311
50.609265	2.201781	1.310905
50.610966	2.244421	1.353335
50.612667	2.285713	1.394494
50.614367	2.325464	1.434271
50.616068	2.363478	1.472553
50.617769	2.399560	1.509224
50.619469	2.433513	1.544169
50.621170	2.465143	1.577273
50.622871	2.494260	1.608424
50.624572	2.520678	1.637513
50.626272	2.544224	1.664438
50.627973	2.564731	1.689102
50.629674	2.582047	1.711418
50.631374	2.596032	1.731305
50.633075	2.606566	1.748698
50.634776	2.613543	1.763540
50.636476	2.616879	1.775790
50.638177	2.616509	1.785417
50.639878	2.612390	1.792409
50.641578	2.604501	1.796766
50.643279	2.592843	1.798503
50.644980	2.577438	1.797652
50.646681	2.558331	1.794257
50.648381	2.535587	1.788378
50.650082	2.509289	1.780087
50.651783	2.479540	1.769469
50.653483	2.446459	1.756621
50.655184	2.410178	1.741649
50.656885	2.370844	1.724668
50.658585	2.328613	1.705799
50.660286	2.283650	1.685171
50.661987	2.236125	1.662917
50.663688	2.186214	1.639170
50.665388	2.134095	1.614070
50.667089	2.079944	1.587752
50.668790	2.023937	1.560352
50.670490	1.966248	1.532006
50.672191	1.907044	1.502844
50.673892	1.846487	1.472993
50.675592	1.784732	1.442577
50.677293	1.721926	1.411712
50.678994	1.658208	1.380510
50.680694	1.593706	1.349077
50.682395	1.528540	1.317512
50.684096	1.462818	1.285906
50.685797	1.396640	1.254347
50.687497	1.330096	1.222914
50.689198	1.263263	1.191678
50.690899	1.196212	1.160707
50.692599	1.129002	1.130060
50.694300	1.061684	1.099792
50.696001	0.994299	1.069950
50.697701	0.926881	1.040577
50.699402	0.859454	1.011711
50.701103	0.792037	0.983385
50.702803	0.724640	0.955626
50.704504	0.657268	0.928459
50.706205	0.589919	0.901903
50.707906	0.522585	0.875974
50.709606	0.455255	0.850687
50.711307	0.387911	0.826050
50.713008	0.320532	0.802070
50.714708	0.253095	0.778753
50.716409	0.185570	0.756101
50.718110	0.117929	0.734114
50.719810	0.050138	0.712791
50.721511	-0.017837	0.692128
50.723212	-0.086032	0.672121
50.724913	-0.154482	0.652765
50.726613	-0.223226	0.634052
50.728314	-0.292300	0.615974
50.730015	-0.361740	0.598522
50.731715	-0.431582	0.581688
50.733416	-0.501861	0.565460
50.735117	-0.572608	0.549828
50.736817	-0.643853	0.534781
50.738518	-0.715623	0.520307
50.740219	-0.787941	0.506394
50.741919	-0.860826	0.493029
50.743620	-0.934292	0.480200
50.745321	-1.008349	0.467894
50.747022	-1.082999	0.456098
50.748722	-1.158239	0.444798
50.750423	-1.234056	0.433981
50.752124	-1.310433	0.423633
50.753824	-1.387340	0.413740
50.755525	-1.464739	0.404287
50.757226	-1.542583	0.395261
50.758926	-1.620812	0.386647
50.760627	-1.699354	0.378429
50.762328	-1.778126	0.370594
50.764028	-1.857031	0.363124
50.765729	-1.935959	0.356005
50.767430	-2.014785	0.349221
50.769131	-2.093370	0.342755
50.770831	-2.171560	0.336592
50.772532	-2.249188	0.330713
50.774233	-2.326069	0.325101
50.775933	-2.402009	0.319740
50.777634	-2.476795	0.314612
50.779335	-2.550204	0.309698
50.781035	-2.622003	0.304980
50.782736	-2.691945	0.300440
50.784437	-2.759778	0.296060
50.786138	-2.825243	0.291820
50.787838	-2.888074	0.287704
50.789539	-2.948008	0.283691
50.791240	-3.004781	0.279765
50.792940	-3.058133	0.275908
50.794641	-3.107812	0.272102
50.796342	-3.153577	0.268332
50.798042	-3.195202	0.264580
50.799743	-3.232478	0.260833
50.801444	-3.265215	0.257075
50.803144	-3.293250	0.253295
50.804845	-3.316443	0.249479
50.806546	-3.334684	0.245618
